股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌额,换手率,涨跌幅
601225,2026-07-09 00:00:00,23.06,23.65,22.81,43212956,999253340.00,0.446,,22.78,,8900.00
601225,2026-07-10 00:00:00,22.58,23.22,22.92,37585400,855517390.00,0.388,,22.24,,16700.00
601229,2026-07-06 00:00:00,8.90,9.08,9.05,49299125,441416850.00,0.347,,8.80,,7600.00
601229,2026-07-07 00:00:00,9.02,9.09,8.96,44966252,401570750.00,0.317,,8.85,,5600.00
601229,2026-07-08 00:00:00,8.91,9.09,9.07,46590015,420353110.00,0.328,,8.83,,5300.00
601229,2026-07-09 00:00:00,9.04,9.07,8.95,38881870,349550130.00,0.274,,8.93,,0.00
601229,2026-07-10 00:00:00,8.95,9.01,8.91,46973282,418660020.00,0.331,,8.87,,24000.00
601236,2026-07-06 00:00:00,7.06,7.07,7.00,14059085,98458670.00,0.300,,6.96,,100.00
601236,2026-07-07 00:00:00,6.96,6.99,6.91,12313710,85011113.00,0.262,,6.85,,14300.00
601236,2026-07-08 00:00:00,6.91,6.96,6.90,11539204,79425342.00,0.246,,6.82,,0.00
601236,2026-07-09 00:00:00,6.87,6.97,6.96,13047980,90241099.00,0.278,,6.87,,2000.00
601236,2026-07-10 00:00:00,6.95,6.96,6.90,12456307,85996200.00,0.265,,6.84,,1000.00
601238,2026-07-06 00:00:00,5.25,5.34,5.31,32320234,171405580.00,0.438,,5.23,,800.00
601238,2026-07-07 00:00:00,5.31,5.35,5.14,27875562,144747080.00,0.378,,5.12,,8400.00
601238,2026-07-08 00:00:00,5.14,5.18,5.13,23054040,118101204.00,0.312,,5.06,,7100.00
601238,2026-07-09 00:00:00,5.10,5.13,5.10,26604649,135339610.00,0.360,,5.04,,5200.00
601238,2026-07-10 00:00:00,5.10,5.28,5.19,37539828,194949970.00,0.508,,5.03,,7000.00
601288,2026-07-06 00:00:00,5.86,5.98,5.97,372053040,2190790100.00,0.117,,5.79,,294200.00
601288,2026-07-07 00:00:00,5.94,6.07,6.05,381615490,2290161300.00,0.120,,5.91,,376700.00
601288,2026-07-08 00:00:00,6.03,6.18,6.16,441599500,2707331200.00,0.138,,5.97,,354800.00
601288,2026-07-09 00:00:00,6.11,6.17,6.11,339660180,2074004800.00,0.106,,6.06,,239000.00
601288,2026-07-10 00:00:00,6.08,6.23,6.23,409298160,2524140700.00,0.128,,6.07,,1286900.00
601298,2026-07-06 00:00:00,8.05,8.13,8.09,13884300,112054036.00,0.258,,7.98,,0.00
601298,2026-07-07 00:00:00,8.08,8.10,7.99,11530729,92178583.00,0.214,,7.93,,100.00
601298,2026-07-08 00:00:00,7.97,8.15,8.09,15566300,125768729.00,0.289,,7.93,,2800.00
601298,2026-07-09 00:00:00,8.06,8.11,8.06,11145591,89722811.00,0.207,,8.00,,2400.00
601298,2026-07-10 00:00:00,8.03,8.14,8.10,14434900,116403036.00,0.268,,7.97,,6000.00
601318,2026-07-06 00:00:00,49.05,50.20,50.10,94495634,4688935700.00,0.886,,48.81,,57800.00
601318,2026-07-07 00:00:00,49.93,50.22,49.29,69767509,3454770800.00,0.655,,49.17,,21500.00
601318,2026-07-08 00:00:00,49.36,49.80,49.54,54099529,2678589600.00,0.508,,48.96,,23600.00
601318,2026-07-09 00:00:00,49.26,49.61,49.49,66236870,3259894100.00,0.621,,48.91,,26800.00
601318,2026-07-10 00:00:00,49.47,49.97,49.48,76494557,3787725100.00,0.718,,48.97,,21100.00
601319,2026-07-06 00:00:00,7.22,7.35,7.31,104104762,758734840.00,0.293,,7.21,,48000.00
601319,2026-07-07 00:00:00,7.26,7.27,7.12,73794302,527154340.00,0.208,,7.08,,44600.00
601319,2026-07-08 00:00:00,7.09,7.17,7.07,55313232,392233310.00,0.156,,7.04,,20000.00
601319,2026-07-09 00:00:00,7.05,7.14,7.13,68877863,485715670.00,0.194,,6.98,,139500.00
601319,2026-07-10 00:00:00,7.10,7.17,7.06,111222773,782266180.00,0.313,,6.95,,68000.00
601328,2026-07-06 00:00:00,6.32,6.48,6.47,224400180,1475209400.00,0.861,,6.29,,134600.00
601328,2026-07-07 00:00:00,6.46,6.55,6.53,184478290,1228971020.00,0.708,,6.42,,103500.00
601328,2026-07-08 00:00:00,6.50,6.62,6.60,182383240,1231139530.00,0.700,,6.44,,103300.00
601328,2026-07-09 00:00:00,6.58,6.59,6.51,188101520,1259118040.00,0.722,,6.49,,176600.00
601328,2026-07-10 00:00:00,6.54,6.65,6.61,171067570,1126976730.00,0.656,,6.51,,126600.00
601336,2026-07-06 00:00:00,63.52,64.98,64.48,40101269,2565212200.00,1.923,,62.90,,14600.00
601336,2026-07-07 00:00:00,63.58,63.99,63.31,23632933,1491662700.00,1.133,,62.63,,7000.00
601336,2026-07-08 00:00:00,62.86,63.94,63.07,21432061,1349493500.00,1.028,,62.21,,5200.00
601336,2026-07-09 00:00:00,62.41,62.82,62.52,30421902,1879083400.00,1.459,,60.61,,15500.00
601336,2026-07-10 00:00:00,61.85,63.30,62.98,25003919,1564784000.00,1.199,,61.40,,16600.00
601360,2026-07-06 00:00:00,8.66,8.78,8.55,63742306,551477860.00,0.911,,8.55,,36000.00
601360,2026-07-07 00:00:00,8.55,8.62,8.34,55882395,472513560.00,0.798,,8.32,,34400.00
601360,2026-07-08 00:00:00,8.33,8.87,8.66,117045476,1005718430.00,1.672,,8.26,,14500.00
601360,2026-07-09 00:00:00,8.60,8.88,8.84,108680284,951304360.00,1.553,,8.46,,40500.00
601360,2026-07-10 00:00:00,8.77,9.53,9.06,151333350,1383616000.00,2.162,,8.72,,84100.00
601377,2026-07-06 00:00:00,6.23,6.26,6.21,89871494,556128060.00,1.041,,6.15,,56700.00
601377,2026-07-07 00:00:00,6.18,6.19,6.10,82952112,506866810.00,0.961,,6.07,,18800.00
601377,2026-07-08 00:00:00,6.09,6.13,6.04,58269948,353808330.00,0.675,,6.04,,43600.00
601377,2026-07-09 00:00:00,6.06,6.13,6.13,78046459,473071680.00,0.904,,6.00,,101000.00
601377,2026-07-10 00:00:00,6.10,6.21,6.16,116141578,712102730.00,1.345,,6.02,,105800.00
601390,2026-07-06 00:00:00,4.27,4.31,4.30,93162900,399338420.00,0.458,,4.25,,36300.00
601390,2026-07-07 00:00:00,4.30,4.30,4.22,104916837,444304670.00,0.516,,4.20,,19400.00
601390,2026-07-08 00:00:00,4.21,4.26,4.23,88258701,373570140.00,0.434,,4.19,,2500.00
601390,2026-07-09 00:00:00,4.22,4.23,4.21,99239289,416379950.00,0.488,,4.17,,18100.00
601390,2026-07-10 00:00:00,4.20,4.30,4.28,127208889,540558020.00,0.626,,4.17,,45500.00
601398,2026-07-06 00:00:00,7.02,7.12,7.12,378269380,2661206300.00,0.140,,6.95,,232800.00
601398,2026-07-07 00:00:00,7.09,7.28,7.26,461931980,3320498500.00,0.171,,7.08,,187900.00
601398,2026-07-08 00:00:00,7.22,7.38,7.37,431624150,3165691000.00,0.160,,7.16,,324900.00
601398,2026-07-09 00:00:00,7.33,7.34,7.27,403992460,2938322600.00,0.150,,7.23,,348900.00
601398,2026-07-10 00:00:00,7.24,7.33,7.33,406838240,2963875400.00,0.151,,7.23,,570900.00
601456,2026-07-06 00:00:00,9.09,9.12,8.99,27406016,246596800.00,0.626,,8.91,,3300.00
601456,2026-07-07 00:00:00,8.99,9.00,8.83,20182121,178973900.00,0.461,,8.82,,3000.00
601456,2026-07-08 00:00:00,8.81,8.90,8.85,14127854,124833153.00,0.323,,8.76,,8400.00
601456,2026-07-09 00:00:00,8.80,8.91,8.90,19222568,169857780.00,0.439,,8.78,,4000.00
601456,2026-07-10 00:00:00,8.86,8.90,8.87,17910579,158315610.00,0.409,,8.75,,16600.00
601600,2026-07-06 00:00:00,8.41,8.70,8.48,313133360,2678591400.00,2.372,,8.41,,44000.00
601600,2026-07-07 00:00:00,8.40,8.48,8.26,194167840,1617220100.00,1.471,,8.22,,70610.00
601600,2026-07-08 00:00:00,8.30,8.34,8.18,153199500,1261847670.00,1.160,,8.15,,29000.00
601600,2026-07-09 00:00:00,8.16,8.19,8.10,257942930,2063618300.00,1.954,,7.81,,66200.00
601600,2026-07-10 00:00:00,8.18,8.55,8.35,294424790,2456801800.00,2.230,,8.11,,174458.00
601601,2026-07-06 00:00:00,29.60,30.18,30.05,62924810,1877643400.00,0.919,,29.42,,9100.00
601601,2026-07-07 00:00:00,29.85,30.06,29.51,44304001,1316270980.00,0.647,,29.43,,11800.00
601601,2026-07-08 00:00:00,29.45,29.65,29.37,34992876,1029712930.00,0.511,,29.12,,8400.00
601601,2026-07-09 00:00:00,29.30,29.44,29.29,41875557,1221659400.00,0.612,,28.96,,16700.00
601601,2026-07-10 00:00:00,29.29,30.02,29.62,51758344,1529810600.00,0.756,,28.83,,10800.00
601607,2026-07-06 00:00:00,16.18,16.57,16.45,17836020,292452910.00,0.640,,16.01,,6500.00
601607,2026-07-07 00:00:00,16.40,16.44,16.16,11702721,189720200.00,0.420,,16.11,,1800.00
601607,2026-07-08 00:00:00,16.18,16.34,16.16,8850500,143138090.00,0.317,,15.97,,2200.00
601607,2026-07-09 00:00:00,16.11,16.27,16.07,8782417,141104150.00,0.315,,15.93,,200.00
601607,2026-07-10 00:00:00,16.08,16.24,16.13,14126089,226641840.00,0.507,,15.80,,3700.00
601618,2026-07-06 00:00:00,2.54,2.59,2.55,97696000,249707570.00,0.547,,2.52,,4500.00
601618,2026-07-07 00:00:00,2.55,2.55,2.49,91563700,229059200.00,0.513,,2.47,,31400.00
601618,2026-07-08 00:00:00,2.49,2.54,2.53,89475079,224975330.00,0.501,,2.47,,21700.00
601618,2026-07-09 00:00:00,2.52,2.53,2.51,97526923,243778210.00,0.546,,2.48,,12000.00
601618,2026-07-10 00:00:00,2.51,2.60,2.57,148835160,380106090.00,0.834,,2.48,,40200.00
601628,2026-07-06 00:00:00,38.01,38.66,38.16,40940218,1585075900.00,0.197,,37.43,,7700.00
601628,2026-07-07 00:00:00,37.88,37.97,36.95,33035467,1247434850.00,0.159,,36.68,,5600.00
601628,2026-07-08 00:00:00,36.80,37.38,36.89,23395021,880846630.00,0.112,,36.70,,4900.00
601628,2026-07-09 00:00:00,36.61,37.33,37.20,24675061,908641660.00,0.119,,36.33,,25800.00
601628,2026-07-10 00:00:00,36.90,37.83,37.42,37152525,1381031500.00,0.178,,36.53,,23300.00
601633,2026-07-06 00:00:00,15.45,15.86,15.77,23333801,365293750.00,0.375,,15.26,,17200.00
601633,2026-07-07 00:00:00,15.73,15.95,15.51,14630136,228164070.00,0.235,,15.38,,4900.00
601633,2026-07-08 00:00:00,15.46,15.59,15.30,11497194,176405330.00,0.185,,15.20,,3700.00
601633,2026-07-09 00:00:00,15.23,15.27,15.06,13069271,197473930.00,0.210,,15.02,,14800.00
601633,2026-07-10 00:00:00,15.07,15.45,15.26,17284801,262643530.00,0.278,,14.81,,16800.00
601658,2026-07-06 00:00:00,4.94,4.99,4.98,136482030,675817890.00,0.188,,4.89,,41400.00
601658,2026-07-07 00:00:00,4.97,5.04,5.02,137488520,686310050.00,0.190,,4.94,,108900.00
601658,2026-07-08 00:00:00,5.01,5.08,5.06,139213170,703888390.00,0.192,,4.97,,44100.00
601658,2026-07-09 00:00:00,5.03,5.06,5.00,139525080,698573520.00,0.192,,4.97,,32900.00
601658,2026-07-10 00:00:00,4.98,5.04,5.04,147035510,736226110.00,0.203,,4.97,,285601.00
601668,2026-07-06 00:00:00,4.47,4.55,4.53,207089920,931583890.00,0.501,,4.44,,56700.00
601668,2026-07-07 00:00:00,4.53,4.54,4.48,158139750,710459260.00,0.383,,4.47,,39100.00
601668,2026-07-08 00:00:00,4.50,4.58,4.57,215932740,982404190.00,0.523,,4.48,,58100.00
601668,2026-07-09 00:00:00,4.56,4.58,4.56,191060550,869689680.00,0.462,,4.53,,16800.00
601668,2026-07-10 00:00:00,4.56,4.60,4.59,204627090,932640280.00,0.495,,4.50,,180400.00
601669,2026-07-06 00:00:00,4.67,4.73,4.72,113137724,543928410.00,0.866,,4.65,,93100.00
601669,2026-07-07 00:00:00,4.73,4.74,4.62,95953616,456683220.00,0.734,,4.61,,25500.00
601669,2026-07-08 00:00:00,4.62,4.65,4.62,70162487,331802770.00,0.537,,4.57,,114000.00
601669,2026-07-09 00:00:00,4.61,4.62,4.60,97999348,459223890.00,0.750,,4.54,,35900.00
601669,2026-07-10 00:00:00,4.62,4.69,4.66,99884604,464265030.00,0.764,,4.59,,57500.00
601688,2026-07-06 00:00:00,21.56,21.85,21.31,98842160,2115156500.00,1.353,,21.17,,32000.00
601688,2026-07-07 00:00:00,21.24,21.28,20.64,80684282,1676435500.00,1.104,,20.56,,34600.00
601688,2026-07-08 00:00:00,20.60,20.72,20.03,83295675,1689901000.00,1.140,,20.00,,54900.00
601688,2026-07-09 00:00:00,20.06,20.46,20.39,83902273,1684569100.00,1.148,,19.77,,37700.00
601688,2026-07-10 00:00:00,20.30,20.50,20.18,70010674,1412549500.00,0.958,,19.85,,11091.00
601689,2026-07-06 00:00:00,62.92,63.97,60.57,81460091,5068075500.00,4.687,,60.10,,13400.00
601689,2026-07-07 00:00:00,60.76,63.98,60.52,61620386,3798111600.00,3.546,,59.66,,8900.00
601689,2026-07-08 00:00:00,60.00,60.23,54.73,59811979,3365518600.00,3.442,,54.72,,33800.00
601689,2026-07-09 00:00:00,55.00,55.99,55.83,38945407,2139933500.00,2.241,,53.83,,9200.00
601689,2026-07-10 00:00:00,56.00,59.15,57.36,53105400,3056677800.00,3.056,,55.78,,24500.00
601698,2026-07-06 00:00:00,31.45,32.00,29.98,51000721,1575966800.00,1.207,,29.88,,14000.00
601698,2026-07-07 00:00:00,29.93,30.84,29.17,38604614,1147982500.00,0.914,,28.97,,16800.00
601698,2026-07-08 00:00:00,29.18,29.68,28.41,27381131,792584930.00,0.648,,28.40,,16900.00
601698,2026-07-09 00:00:00,28.27,30.02,29.89,34164272,989708280.00,0.809,,28.27,,30300.00
601698,2026-07-10 00:00:00,29.82,32.88,32.88,65581883,2073521800.00,1.553,,28.91,,61200.00
601728,2026-07-06 00:00:00,5.43,5.61,5.57,147882150,816734600.00,0.191,,5.37,,29400.00
601728,2026-07-07 00:00:00,5.57,5.61,5.52,95772082,526667240.00,0.123,,5.45,,70500.00
601728,2026-07-08 00:00:00,5.50,5.59,5.57,86422481,480170740.00,0.111,,5.45,,41700.00
601728,2026-07-09 00:00:00,5.55,5.61,5.57,107907700,599845300.00,0.139,,5.49,,28100.00
601728,2026-07-10 00:00:00,5.55,5.69,5.64,118266200,665594600.00,0.152,,5.55,,103100.00
601766,2026-07-06 00:00:00,5.35,5.47,5.44,188654470,1023528570.00,0.776,,5.34,,39200.00
601766,2026-07-07 00:00:00,5.44,5.47,5.39,122419222,661797830.00,0.503,,5.36,,29300.00
601766,2026-07-08 00:00:00,5.37,5.44,5.41,126897330,684106600.00,0.522,,5.32,,19800.00
601766,2026-07-09 00:00:00,5.40,5.42,5.40,145908480,782038480.00,0.600,,5.31,,32900.00
601766,2026-07-10 00:00:00,5.38,5.52,5.50,173527130,947752310.00,0.713,,5.35,,30000.00
601788,2026-07-06 00:00:00,15.12,15.53,15.42,78971428,1209724540.00,2.021,,14.99,,44900.00
601788,2026-07-07 00:00:00,15.25,15.32,14.96,45947358,692651630.00,1.176,,14.89,,3100.00
601788,2026-07-08 00:00:00,14.90,15.15,15.03,28143876,421222290.00,0.720,,14.80,,10800.00
601788,2026-07-09 00:00:00,15.03,15.14,15.14,38928761,583140170.00,0.997,,14.81,,63300.00
601788,2026-07-10 00:00:00,15.01,15.12,14.98,31457787,471127950.00,0.805,,14.83,,16300.00
601800,2026-07-06 00:00:00,5.90,5.97,5.96,30162119,178829070.00,0.257,,5.87,,7800.00
601800,2026-07-07 00:00:00,5.96,5.96,5.85,28428171,166925070.00,0.243,,5.83,,17100.00
601800,2026-07-08 00:00:00,5.85,5.93,5.91,30468424,179518150.00,0.260,,5.80,,11637.00
601800,2026-07-09 00:00:00,5.90,5.91,5.85,33440374,195167340.00,0.285,,5.78,,35900.00
601800,2026-07-10 00:00:00,5.82,5.96,5.94,46684733,275111110.00,0.398,,5.77,,35100.00
601808,2026-07-06 00:00:00,11.21,11.39,11.36,16734561,188886770.00,0.565,,11.08,,6400.00
601808,2026-07-07 00:00:00,11.35,11.35,11.05,15275697,169438440.00,0.516,,11.00,,6000.00
601808,2026-07-08 00:00:00,11.24,11.65,11.63,39871058,458343090.00,1.347,,11.15,,3400.00
601808,2026-07-09 00:00:00,11.88,11.88,11.28,36733148,423796630.00,1.241,,11.27,,9600.00
601808,2026-07-10 00:00:00,11.00,11.30,11.29,28039945,311904160.00,0.947,,10.83,,9500.00
601816,2026-07-06 00:00:00,4.62,4.66,4.65,155809600,719116080.00,0.319,,4.56,,74300.00
601816,2026-07-07 00:00:00,4.64,4.66,4.64,123578990,571641690.00,0.253,,4.59,,18100.00
601816,2026-07-08 00:00:00,4.63,4.69,4.66,112861814,525561020.00,0.231,,4.61,,23500.00
601816,2026-07-09 00:00:00,4.64,4.67,4.62,160793880,743869970.00,0.329,,4.60,,27400.00
601816,2026-07-10 00:00:00,4.62,4.67,4.66,142829240,661531740.00,0.292,,4.58,,129700.00
601818,2026-07-06 00:00:00,2.98,3.07,3.06,252094600,762520350.00,0.543,,2.97,,52300.00
601818,2026-07-07 00:00:00,3.05,3.06,3.04,175512300,530547980.00,0.378,,3.00,,40500.00
601818,2026-07-08 00:00:00,3.02,3.06,3.06,155630600,473110560.00,0.335,,3.00,,61900.00
601818,2026-07-09 00:00:00,3.05,3.06,3.04,151886530,461613590.00,0.327,,3.02,,15300.00
601818,2026-07-10 00:00:00,3.04,3.06,3.06,139633510,425004080.00,0.301,,3.02,,475400.00
601825,2026-07-06 00:00:00,7.50,7.83,7.82,32699229,252742710.00,0.349,,7.46,,4000.00
601825,2026-07-07 00:00:00,7.78,7.86,7.80,19122845,148561960.00,0.204,,7.69,,200.00
601825,2026-07-08 00:00:00,7.75,7.83,7.80,22100520,171618000.00,0.236,,7.66,,500.00
601825,2026-07-09 00:00:00,7.75,7.86,7.75,19564948,151798140.00,0.209,,7.66,,0.00
601825,2026-07-10 00:00:00,7.75,7.80,7.66,26739511,206112110.00,0.285,,7.63,,0.00
601838,2026-07-06 00:00:00,18.28,19.01,18.69,18704803,349208110.00,0.441,,18.22,,100.00
601838,2026-07-07 00:00:00,18.77,18.88,18.75,15694660,292746440.00,0.370,,18.44,,3300.00
601838,2026-07-08 00:00:00,18.69,19.09,19.03,17081007,323810140.00,0.403,,18.58,,10300.00
601838,2026-07-09 00:00:00,19.00,19.02,18.89,15690903,296261400.00,0.370,,18.74,,6900.00
601838,2026-07-10 00:00:00,18.87,19.21,19.00,26856794,509934200.00,0.634,,18.79,,10400.00
601857,2026-07-06 00:00:00,8.90,9.14,9.09,137604660,1245887390.00,0.085,,8.85,,14900.00
601857,2026-07-07 00:00:00,9.08,9.15,9.13,143282030,1294496210.00,0.089,,8.93,,33700.00
601857,2026-07-08 00:00:00,9.18,9.53,9.26,217282000,2026853800.00,0.134,,9.15,,27500.00
601857,2026-07-09 00:00:00,9.35,9.54,9.40,216988750,2039570000.00,0.134,,9.28,,43000.00
601857,2026-07-10 00:00:00,9.29,9.30,9.27,163520100,1508465600.00,0.101,,9.12,,34772.00
601868,2026-07-06 00:00:00,2.66,2.67,2.63,297192240,783400510.00,0.916,,2.62,,335400.00
601868,2026-07-07 00:00:00,2.62,2.63,2.56,329109610,849929220.00,1.015,,2.56,,421600.00
601868,2026-07-08 00:00:00,2.55,2.57,2.51,267862930,677738490.00,0.826,,2.51,,819900.00
601868,2026-07-09 00:00:00,2.50,2.54,2.53,335460610,840324630.00,1.035,,2.48,,323100.00
601868,2026-07-10 00:00:00,2.53,2.58,2.55,310173980,790667300.00,0.957,,2.51,,396424.00
601872,2026-07-06 00:00:00,17.68,18.00,17.43,196877260,3506626400.00,2.438,,17.13,,5100.00
601872,2026-07-07 00:00:00,17.26,17.67,15.95,157999590,2638570900.00,1.957,,15.89,,33100.00
601872,2026-07-08 00:00:00,16.05,16.40,15.30,137871130,2221308200.00,1.708,,15.23,,48400.00
601872,2026-07-09 00:00:00,15.48,16.10,15.85,119434795,1913213500.00,1.479,,15.42,,10000.00
601872,2026-07-10 00:00:00,15.50,15.90,15.47,95680095,1496139400.00,1.185,,15.34,,23500.00
601877,2026-07-06 00:00:00,25.19,25.37,25.11,16833390,423123460.00,0.783,,24.96,,3300.00
601877,2026-07-07 00:00:00,25.00,25.10,24.50,13828035,341671500.00,0.644,,24.48,,9200.00
601877,2026-07-08 00:00:00,24.45,24.59,24.11,14490102,351802500.00,0.674,,24.11,,11500.00
601877,2026-07-09 00:00:00,24.10,24.11,24.04,18595652,442114440.00,0.865,,23.45,,12700.00
601877,2026-07-10 00:00:00,24.18,24.78,24.29,17989788,437879130.00,0.837,,23.75,,9800.00
601878,2026-07-06 00:00:00,9.83,9.86,9.78,35279761,345151200.00,0.771,,9.72,,17700.00
601878,2026-07-07 00:00:00,9.75,9.75,9.58,27948241,269046610.00,0.611,,9.55,,2500.00
601878,2026-07-08 00:00:00,9.58,9.70,9.59,22740780,218448530.00,0.497,,9.52,,13400.00
601878,2026-07-09 00:00:00,9.57,9.65,9.63,30092690,287221380.00,0.658,,9.43,,29200.00
601878,2026-07-10 00:00:00,9.58,9.64,9.57,26068309,249037960.00,0.570,,9.46,,13800.00
601881,2026-07-06 00:00:00,13.58,13.78,13.52,85624537,1159046720.00,1.182,,13.41,,22300.00
601881,2026-07-07 00:00:00,13.47,13.48,13.18,59350241,787913930.00,0.819,,13.08,,20400.00
601881,2026-07-08 00:00:00,13.15,13.22,13.03,40055933,524038530.00,0.553,,13.00,,17800.00
601881,2026-07-09 00:00:00,13.04,13.23,13.19,53544796,698383430.00,0.739,,12.84,,5700.00
601881,2026-07-10 00:00:00,13.08,13.11,12.94,53551422,695849730.00,0.739,,12.90,,13400.00
601888,2026-07-06 00:00:00,52.74,53.78,53.02,27507604,1464005400.00,1.409,,52.74,,8000.00
601888,2026-07-07 00:00:00,52.51,52.85,50.97,33931854,1750665900.00,1.738,,50.95,,16841.00
601888,2026-07-08 00:00:00,51.20,52.20,51.53,29688445,1533206000.00,1.521,,51.03,,11500.00
601888,2026-07-09 00:00:00,51.26,51.58,50.99,27454872,1395078300.00,1.406,,50.30,,12700.00
601888,2026-07-10 00:00:00,51.00,53.16,52.73,43252812,2261932800.00,2.215,,50.32,,28683.00
601898,2026-07-06 00:00:00,12.51,13.49,13.42,74804032,982082600.00,0.817,,12.50,,6000.00
601898,2026-07-07 00:00:00,13.32,13.46,13.16,45522488,596229600.00,0.497,,12.95,,7600.00
601898,2026-07-08 00:00:00,13.19,13.50,13.03,47304475,623039910.00,0.517,,12.89,,3300.00
601898,2026-07-09 00:00:00,12.98,13.28,12.93,39306334,510832440.00,0.430,,12.81,,10700.00
601898,2026-07-10 00:00:00,12.78,12.89,12.67,49010944,623373390.00,0.536,,12.59,,2000.00
601899,2026-07-06 00:00:00,27.64,29.19,28.28,370091250,10578058600.00,1.796,,27.62,,256600.00
601899,2026-07-07 00:00:00,27.80,28.11,27.62,223542240,6197952100.00,1.085,,27.43,,146200.00
601899,2026-07-08 00:00:00,27.12,28.03,27.36,196981820,5419862400.00,0.956,,26.80,,79200.00
601899,2026-07-09 00:00:00,26.82,27.70,27.62,251499730,6837329700.00,1.221,,26.55,,156500.00
601899,2026-07-10 00:00:00,28.00,28.45,27.72,265710030,7383491300.00,1.290,,27.08,,96680.00
601901,2026-07-06 00:00:00,7.37,7.40,7.24,89810841,654248800.00,1.091,,7.20,,13400.00
601901,2026-07-07 00:00:00,7.18,7.23,7.11,65695898,468676510.00,0.798,,7.07,,23800.00
601901,2026-07-08 00:00:00,7.08,7.14,7.10,48052631,341009500.00,0.584,,7.05,,5500.00
601901,2026-07-09 00:00:00,7.12,7.22,7.22,61125841,437261620.00,0.743,,7.10,,35300.00
601901,2026-07-10 00:00:00,7.19,7.20,7.14,59707899,426457110.00,0.725,,7.09,,36100.00
601916,2026-07-06 00:00:00,2.72,2.84,2.84,217721560,607384460.00,1.011,,2.71,,65600.00
601916,2026-07-07 00:00:00,2.83,2.85,2.75,168683720,467499760.00,0.783,,2.74,,123800.00
601916,2026-07-08 00:00:00,2.75,2.77,2.75,119976444,329461830.00,0.557,,2.72,,37000.00
601916,2026-07-09 00:00:00,2.74,2.75,2.71,132570743,360163250.00,0.615,,2.69,,100.00
601916,2026-07-10 00:00:00,2.72,2.77,2.75,133271888,364710510.00,0.619,,2.70,,7100.00
601919,2026-07-06 00:00:00,13.76,14.00,13.98,86027022,1192328520.00,0.685,,13.62,,19600.00
601919,2026-07-07 00:00:00,14.10,14.14,13.83,72721737,1005107690.00,0.579,,13.68,,25500.00
601919,2026-07-08 00:00:00,13.86,14.12,13.99,68089779,953385480.00,0.542,,13.74,,47600.00
601919,2026-07-09 00:00:00,13.93,13.99,13.92,55191779,767801010.00,0.440,,13.80,,22600.00
601919,2026-07-10 00:00:00,13.92,14.01,13.98,56804499,791783890.00,0.452,,13.80,,21700.00
601939,2026-07-06 00:00:00,9.42,9.72,9.67,97407538,930173060.00,1.015,,9.35,,8400.00
601939,2026-07-07 00:00:00,9.65,9.95,9.92,102939921,1010196290.00,1.073,,9.63,,57500.00
601939,2026-07-08 00:00:00,9.86,10.12,10.07,129029898,1288385970.00,1.345,,9.74,,45200.00
601939,2026-07-09 00:00:00,9.92,9.97,9.89,116407256,1151715480.00,1.213,,9.81,,49900.00
601939,2026-07-10 00:00:00,9.84,10.05,10.03,132220831,1318090040.00,1.378,,9.77,,150700.00
601985,2026-07-06 00:00:00,8.86,8.91,8.86,94768718,838339680.00,0.502,,8.77,,13500.00
601985,2026-07-07 00:00:00,8.85,8.85,8.80,125015177,1094531660.00,0.662,,8.70,,104600.00
601985,2026-07-08 00:00:00,8.77,8.91,8.90,101040065,894212400.00,0.535,,8.73,,46600.00
601985,2026-07-09 00:00:00,8.86,8.92,8.91,96110659,853286370.00,0.509,,8.80,,93900.00
601985,2026-07-10 00:00:00,8.89,8.95,8.91,93947251,834816390.00,0.498,,8.82,,120600.00
601988,2026-07-06 00:00:00,5.42,5.53,5.52,226882640,1267772790.00,0.108,,5.39,,45900.00
601988,2026-07-07 00:00:00,5.51,5.69,5.66,327642580,1877899300.00,0.156,,5.50,,105900.00
601988,2026-07-08 00:00:00,5.65,5.82,5.80,332910380,1956234900.00,0.158,,5.59,,123800.00
601988,2026-07-09 00:00:00,5.77,5.78,5.71,303357710,1769408000.00,0.144,,5.67,,99000.00
601988,2026-07-10 00:00:00,5.71,5.81,5.79,265787230,1529201000.00,0.126,,5.68,,45000.00
601995,2026-07-06 00:00:00,36.90,37.47,37.24,45989628,1706721600.00,1.573,,36.65,,22400.00
601995,2026-07-07 00:00:00,37.00,37.06,36.28,27322472,995920270.00,0.935,,36.10,,13900.00
601995,2026-07-08 00:00:00,36.10,36.48,35.87,20824316,750154010.00,0.712,,35.70,,4200.00
601995,2026-07-09 00:00:00,36.50,37.20,37.05,42829840,1566793600.00,1.465,,35.90,,9100.00
601995,2026-07-10 00:00:00,37.12,37.33,36.17,36876891,1352145800.00,1.261,,36.11,,9300.00
601998,2026-07-06 00:00:00,6.97,7.15,7.14,64835346,457310190.00,0.159,,6.91,,23600.00
601998,2026-07-07 00:00:00,7.09,7.18,7.12,48900959,347031670.00,0.120,,7.03,,21500.00
601998,2026-07-08 00:00:00,7.07,7.25,7.20,61686961,442265040.00,0.151,,7.00,,37200.00
601998,2026-07-09 00:00:00,7.18,7.19,7.13,47796144,340974640.00,0.117,,7.08,,12000.00
